Suburb_ID,SuburbName,Enabled,DateCaptured,CapturerID,DateModified,ModifierID,TownID,SuburbCode,PostalCode
519,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,169,0,0
520,Mcubakazi,1,2017-07-02 14:46:58.000,1,2022-10-25 10:39:18.697,1,209,9460,9460
521,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,171,0,0
522,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,172,0,0
523,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,173,0,0
524,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,174,0,0
525,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,175,0,0
526,Umthatha,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,176,0,0
527,Umthatha,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,177,0,0
528,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,178,0,0
529,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,179,0,0
530,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,180,0,0
531,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,181,0,0
532,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,182,0,0
533,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,183,0,0
534,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,184,0,0
535,Ntlaza,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,185,0,0
536,Ntlaza,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,111,0,0
537,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,187,0,0
538,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,188,0,0
539,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,189,0,0
540,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,190,0,0
541,Nqamakwe,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,191,0,0
542,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,192,0,0
543,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,193,0,0
544,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,192,0,0
545,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,195,0,0
546,1203 Mcubakazi T/Ship B'Worth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,1,0,0
547,Nqamakwe,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,192,0,0
548,Nqamakwe,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,197,0,0
549,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,198,0,0
550,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,199,0,0
551,Zizamele Phase 3,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,1,0,0
552,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,200,0,0
553,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,201,0,0
554,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,202,0,0
555,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,203,0,0
556,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,85,0,0
557,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,205,0,0
558,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,206,0,0
559,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,207,0,0
560,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,208,0,0
561,4 Mbanga Flats,1,2017-07-02 14:46:58.000,1,2022-10-25 09:57:09.987,1,209,4960,4960
562,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,210,0,0
563,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,211,0,0
564,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,212,0,0
565,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,213,0,0
566,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,214,0,0
567,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,215,0,0
568,Quigney,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,6,0,0
569,Quigney,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,216,0,0
570,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,217,0,0
571,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,218,0,0
572,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,219,0,0
573,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,220,0,0
574,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,221,0,0
575,Unknown,1,2017-07-02 14:46:58.000,1,2022-10-25 09:51:46.083,1,222,4960,4960
576,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,223,0,0
577,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,224,0,0
578,Extension,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,225,0,0
579,Msobomvu,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,226,0,0
580,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,227,0,0
581,Private Bag X1,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,13,0,0
582,Private Bag X1,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,228,0,0
583,Gonubie,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,6,0,0
584,Gonubie,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,229,0,0
585,87-12Th Ave. Gonubie,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,1,0,0
586,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,230,0,0
587,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,231,0,0
588,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,232,0,0
589,Mnquma,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,2,4960,4960
590,Mnquma,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,233,0,0
591,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,234,0,0
592,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,235,0,0
593,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,236,0,0
594,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,237,0,0
595,Mdantsane,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,238,0,0
596,Extension,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,2,4960,4960
597,Extension,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,239,0,0
598,New Town,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,17,0,0
599,New Town,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,240,0,0
600,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,241,0,0
601,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,242,0,0
602,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,243,0,0
603,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,244,0,0
604,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,245,0,0
605,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,246,0,0
606,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,247,0,0
607,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,248,0,0
608,No.7005,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,2,4960,4960
609,No.7005,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,249,0,0
610,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,250,0,0
611,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,251,0,0
612,Nqamakwe,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,99,0,0
613,Nqamakwe,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,253,0,0
614,Umzimkulu,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,254,0,0
615,Umzimkulu,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,255,0,0
616,Idutywa,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,256,0,0
617,Idutywa,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,257,0,0
618,799 Msobomvu T/Ship,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,1,0,0
619,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,258,0,0
620,Umlazi Township,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,259,0,0
621,Tsolo,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,30,0,0
622,Tsolo,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,93,0,0
623,Centane,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,261,0,0
624,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,99,0,0
625,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,165,0,0
626,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,264,0,0
627,Kentani,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,265,0,0
628,Kentani,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,266,0,0
629,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,265,0,0
630,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,268,0,0
631,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,269,0,0
632,Kentani,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,270,0,0
633,Kentani,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,271,0,0
634,7016 Phase 1,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,2,4960,4960
635,7016 Phase 1,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,249,0,0
636,Cuba,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,273,0,0
637,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,249,0,0
638,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,275,0,0
639,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,276,0,0
640,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,277,0,0
641,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,278,0,0
642,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,279,0,0
643,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,280,0,0
644,Zizamele Township,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,281,0,0
645,Butterworth 4960.,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,1,0,0
646,Extension 7,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,282,0,0
647,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,283,0,0
648,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,284,0,0
649,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,285,0,0
650,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,286,0,0
651,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,287,0,0
652,Coloured Township,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,288,0,0
653,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,289,0,0
654,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,290,0,0
655,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,291,0,0
656,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,292,0,0
657,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,293,0,0
658,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,294,0,0
659,Nqamakwe,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,295,0,0
660,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,296,0,0
661,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,297,0,0
662,Unknown,1,2017-07-02 14:46:58.000,1,2022-10-25 10:19:35.550,1,46,5000,5000
663,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,298,0,0
664,Sunset Bay,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,6,0,0
665,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,299,0,0
666,Fort Gale,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,13,0,0
667,Fort Gale,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,300,0,0
668,Room 136,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,2,4960,4960
669,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,301,0,0
670,Ikwezi Township,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,17,0,0
671,Ikwezi Township,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,302,0,0
672,Crossroads,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,303,0,0
673,Crossroads,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,304,0,0
674,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,305,0,0
675,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,306,0,0
676,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,307,0,0
677,Ibika Township,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,308,0,0
678,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,309,0,0
679,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,310,0,0
680,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,311,0,0
681,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,312,0,0
682,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,313,0,0
683,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,314,0,0
684,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,315,0,0
685,Bizana,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,316,0,0
686,Bizana,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,317,0,0
687,Engcobo,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,318,0,0
688,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,319,0,0
689,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,320,0,0
690,P.O. Box 659,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,2,4960,4960
691,P.O. Box 659,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,1,0,0
692,Msobomvu T/Ship,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,321,0,0
693,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,322,0,0
694,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,323,0,0
695,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,324,0,0
696,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,325,0,0
697,Box 50,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,2,4960,4960
698,Box 50,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,326,0,0
699,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,327,0,0
700,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,328,0,0
701,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,329,0,0
702,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,330,0,0
703,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,331,0,0
704,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,332,0,0
705,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,333,0,0
706,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,334,0,0
707,Ndabakazi,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,298,0,0
708,Haven Hills Amalinda,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,6,0,0
709,Haven Hills,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,336,0,0
710,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,337,0,0
711,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,338,0,0
712,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,185,0,0
713,Gxulu Location,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,340,0,0
714,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,341,0,0
715,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,29,0,0
716,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,342,0,0
717,Wallace Street,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,343,0,0
718,Wallace Street,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,344,0,0
719,Cala,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,345,0,0
720,Cala,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,346,0,0
721,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,347,0,0
722,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,348,0,0
723,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,346,0,0
724,Msobomvu,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,111,0,0
725,P.O. Box 182,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,2,4960,4960
726,P.O. Box 182,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,351,0,0
727,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,352,0,0
728,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,353,0,0
729,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,354,0,0
730,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,355,0,0
731,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,346,0,0
732,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,357,0,0
733,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,358,0,0
734,Extension 02,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,2,4960,4960
735,Extension 02,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,359,0,0
736,Unknown,1,2017-07-02 14:46:59.000,1,2022-10-25 10:16:21.827,1,23,5000,5000
737,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,360,0,0
738,Mcubakazi Township,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,2,4960,4960
739,Mcubakazi Township,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,361,0,0
740,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,362,0,0
741,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,363,0,0
742,Fortgale Street,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,13,0,0
743,Fortgale Street,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,364,0,0
744,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,365,0,0
745,Ndabakazi,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,366,0,0
746,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,128,0,0
747,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,368,0,0
748,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,369,0,0
749,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,370,0,0
750,Extension 14,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,127,0,0
751,Extension 6,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,372,0,0
752,Ikhwezi Township,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,17,0,0
753,Ikhwezi Township,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,373,0,0
754,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,374,0,0
755,Swiftlands,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,10,0,0
756,Swiftlands,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,375,0,0
757,Mount Frere,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,150,0,0
758,Mount Frere,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,346,0,0
759,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,378,0,0
760,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,379,0,0
761,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,380,0,0
762,Centani,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,381,0,0
763,Centani,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,382,0,0
764,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,383,0,0
765,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,384,0,0
766,Lot 1539,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,385,0,0
767,Lot 1539,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,386,0,0
768,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,354,0,0
769,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,388,0,0
770,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,389,0,0
771,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,390,0,0
772,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,391,0,0
773,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,392,0,0
774,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,393,0,0
775,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,394,0,0
776,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,395,0,0
777,Southernwood,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,13,0,0
778,Southernwood,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,396,0,0
779,Mount Ayliff,1,2017-07-02 14:46:59.000,1,2022-10-10 11:25:32.833,1,397,4737,4737
780,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,398,0,0
781,Unknown,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,399,0,0
782,Butterworth,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,400,0,0
783,Mbuqe Extension,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,13,0,0
784,Mbuqe Extension,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,401,0,0
785,Mthatha,1,2017-07-02 14:46:59.000,1,2017-07-02 14:46:59.000,NULL,13,0,0
