38355,IA001010002010001000000000000000000000,5,2407,Balancesheet,Yes,No,Assets:Current Assets:Trade and other Receivables from Exchange Transactions:Prepayments and Advances:Maintenance Contracts:Opening Balance,Opening Balance,34279,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,5,NULL,N/a,All,NULL,7FFF388F-B411-4020-990F-7A61FBF620CC,A1CD6BB2-9DBB-44F6-B385-58B8F8285292,The balance brought forward from the previous accounting period to the current accounting period,1,v69,NULL
63994,IL001007002002001004003010003000000000,9,19439,Balancesheet,Yes,No,Liabilities:Current Liabilities:Trade and Other Payable Non-exchange Transactions:Transfers and Subsidies Unspent:Operational:Allocations In-kind:Households:Social Assistance:Poverty Relief:Transferred to Revenue/Capital Expenditure,Transferred to Revenue/Capital Expenditure,23993,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,9,NULL,N/a,All,NULL,57EC6CAC-7B84-4262-839F-151C8657547E,3EACEEA0-B968-4571-A70E-0B387D651769,Amount transferred to revenue as grant spending has been met.,1,v69,NULL
201996,IA002015001018004002001000000000000000,7,9415,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Cost Model:Other Assets:Operational Buildings:Accumulated Depreciation:Opening Balance",Opening Balance,201919,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,7,NULL,N/a,All,NULL,9FA6F0A0-AA36-4B95-970D-157BED7C1ACC,40B01ADB-0762-446C-8BD4-40EEBF62F3AD,The balance brought forward from the previous accounting period to the current accounting period,1,v69,NULL
80055,IL001006022002000000000000000000000000,4,NULL,Balancesheet,Yes,No,Liabilities:Current Liabilities:Trade and Other Payable Exchange Transactions:Standby:Deposits,Deposits,37654,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,31045EC7-1993-438B-B1C5-F539EF6F5D2C,B726DC3A-04A3-4B62-AFFE-D9666EE50969,"Deposits credited to the account,  that increases  liabilities within the accounting period.",1,v69,NULL
79961,IL001006004001004001000000000000000000,6,NULL,Balancesheet,Yes,No,"Liabilities:Current Liabilities:Trade and Other Payable Exchange Transactions:Control, Clearing and Interface Accounts:Salary Clearing and Control:Tax Control:Opening Balance",Opening Balance,35371,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,653C3029-9BF6-4E97-9E4E-DD589773C8A3,02856F9F-595F-48C8-965B-9845E46E217F," Balance brought forward at the beginning of an accounting period from the previous accounting period.",1,v69,NULL
74814,IL001002006003000000000000000000000000,4,NULL,Balancesheet,Yes,No,Liabilities:Current Liabilities:Consumer Deposits:Posters:Withdrawals,Withdrawals,33346,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,67339C5A-E7F6-4285-BD6A-11E579B6DB91,28BB6EC3-0DEE-4D45-A201-9689FBB00D79,"Withdrawals  debited to the account, that  decreases the value of liabilities within the accounting period.",1,v69,NULL
118,IA002015001009002001005000000000000000,7,9132,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Cost Model:Furniture and Office Equipment:Future Use:Cost:Change in Accounting Policy",Change in Accounting Policy,34463,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,7,NULL,N/a,All,NULL,61E1BC02-A903-498B-AD76-1C5103EE6B01,010142DE-37B5-4F64-840E-BA2FFD401788,"This account should be used for recording changes in the accounting policy initially adopted by the municipality in accordance with GRAP 3 - Accounting Policies, Changes in Accounting Estimates and Errors.",1,v69,NULL
71665,IE005001008001005005000000000000000000,6,537,Expenditure,Yes,No,Expenditure:Employee Related Cost:Senior Management:Designation:Salaries and Allowances:Allowance:Travel or Motor Vehicle,Travel or Motor Vehicle,70600,2,NULL,1,NULL,2,NULL,0,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,FDCE9F85-F2A8-421F-AC01-BC47F88B827B,19702212-6F3B-458F-85B6-80661F21473A,"A travel allowance is any allowance paid or advance given to an employee in respect of travelling expenses for business purposes.  Any allowance or advance in respect of travelling expenses not to have been expended on business travelling to the extent that it has been spent on private travelling (this includes travelling between the employeeâ€™s place of residence and his / her place of employment).  The following two situations are envisaged, namely 1)  a travel allowance given to an employee to finance transport (for example, a set rate or amount per pay period); and 2) a reimbursement given to an employee based on actual business travel.  [Section 8(1)(b) of the Income Tax Act, 1962]",1,v69,NULL
4171,IA001010003006001000000000000000000000,5,2491,Balancesheet,Yes,No,Assets:Current Assets:Trade and other Receivables from Exchange Transactions:Trading Service and Customer Service Debtors:Waste Water Management:Opening Balance,Opening Balance,2204,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,5,NULL,N/a,All,NULL,99EC18C9-4BF2-4200-A18F-49A4D57C3B4C,AFFFFAA8-1436-49AE-87B8-921BFBB14277,The balance brought forward from the previous accounting period to the current accounting period,1,v69,NULL
54714,IL001007002002002005035001000000000000,8,24694,Balancesheet,Yes,No,Liabilities:Current Liabilities:Trade and Other Payable Non-exchange Transactions:Transfers and Subsidies Unspent:Operational:Monetary Allocations:National Government:Municipal Infrastructure Grant:Opening Balance,Opening Balance,45415,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,8,NULL,N/a,All,NULL,4B170928-B0F5-4345-B560-93D13B365E27,9572B9B1-1C6E-4AC9-869E-C09968D7B8BA," Balance brought forward at the beginning of an accounting period from the previous accounting period.",1,v69,NULL
4160,IA001010003005005000000000000000000000,5,2481,Balancesheet,Yes,No,Assets:Current Assets:Trade and other Receivables from Exchange Transactions:Trading Service and Customer Service Debtors:Waste Management:Collections,Collections,2203,1,NULL,5,NULL,2,NULL,1,NULL,N/a,ITEM,5,NULL,N/a,All,NULL,DE32557B-120E-4F18-A320-D18E5B52DF79,D99ACA4A-BCB5-4772-8B4A-30220DF5BCF3,Collections made pertaining to Trading Services Debtors:   Waste Management..,1,v69,NULL
9957,IE011001001001002013000000000000000000,6,2346,Expenditure,Yes,No,Expenditure:Transfers and Subsidies:Capital:Allocations In-kind:Departmental Agencies and Accounts:Provincial Departmental Agencies:Development Enterprise,Development Enterprise,3439,2,NULL,6,NULL,2,NULL,0,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,CDDFF104-BF81-4518-BD09-413A537CD6ED,FF385486-68A3-4CBC-BE40-2ED3E28BEED0,Capital transfers in-kind made to Departmental Agencies and Accounts -Provincial Departmental Agencies.,1,v69,NULL
39766,IA001001002006006002000000000000000000,6,1451,Balancesheet,Yes,No,Assets:Current Assets:Cash and Cash Equivalents:Call Deposits and Investments:Deposit taking Institutions:CALL ACCOUNT:Deposits,Deposits,38090,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,3ED26A5A-9275-48FF-8473-0D1A50B0CF4F,1A991A5D-B1B8-4DE4-950B-E86B53874EA9,"Deposits debited to the account,  that increases the assets within the accounting period.",1,v69,NULL
24615,IA002015001002002001008000000000000000,7,8048,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Cost Model:Transport Assets:Future Use:Cost:Transfers Made",Transfers Made,34952,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,7,NULL,N/a,All,NULL,B0267880-640C-4E98-851E-40273E20BA04,0DA0285D-3853-4B30-AD96-C7C8C664DBA2,Transfers made credited to this account that decreases the asset in the accounting period.,1,v69,NULL
41277,IA002015001015002001000000000000000000,6,9355,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Cost Model:Roads Infrastructure:Accumulated Depreciation:Opening Balance",Opening Balance,39375,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,CC4CA339-8CEA-42F4-9B11-F68C187E21C2,EE6DA7A5-9CB0-4A97-86FC-F94E01253948,The balance brought forward from the previous accounting period to the current accounting period,1,v69,NULL
15681,IE005001001001005005000000000000000000,6,222,Expenditure,Yes,No,Expenditure:Employee Related Cost:Senior Management:Municipal Manager (MM):Salaries and Allowances:Allowance:Travel or Motor Vehicle,Travel or Motor Vehicle,3420,2,NULL,1,NULL,2,NULL,0,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,EE4FC231-A008-4A49-8A81-CE26017F4280,FE59E24F-3598-43E4-AF9A-986BD467F35E,"A travel allowance is any allowance paid or advance given to an employee in respect of travelling expenses for business purposes.  Any allowance or advance in respect of travelling expenses not to have been expended on business travelling to the extent that it has been spent on private travelling (this includes travelling between the employeeâ€™s place of residence and his / her place of employment).  The following two situations are envisaged, namely 1)  a travel allowance given to an employee to finance transport (for example, a set rate or amount per pay period); and 2) a reimbursement given to an employee based on actual business travel.  [Section 8(1)(b) of the Income Tax Act, 1962]",1,v69,NULL
32652,IE003002002010000000000000000000000000,4,112,Expenditure,Yes,No,Expenditure:Contracted Services:Consultants and Professional Services:Infrastructure and Planning:Town Planner,Town Planner,26944,2,NULL,5,NULL,2,NULL,0,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,67965D9F-743A-4639-B97F-E12F04807501,63123B31-B4C8-4D4D-907C-CEC79B0D74F2,"Services provided in the field of urban planning for public health and safety.  Services may relate to the formulation of plans for short- and long-term growth and renewal of urban and suburban communities; the study of land use compatibility, economic, environmental and social trends and  problems to determine the best use of land and resources. Town planners consider environmental matters such as sustainable development, air pollution, traffic congestions, crime, land values, legislation and zoning codes.  The are usually hired by developers, private property owners, private planning firms, and local governments to assist in the large-scale planning of master planned communities, private/public housing, commercial development, community redevelopment, environmental expertise, public facilities, and public transportation systems.",1,v69,NULL
80015,IL001006009001000000000000000000000000,4,NULL,Balancesheet,Yes,No,Liabilities:Current Liabilities:Trade and Other Payable Exchange Transactions:Long Service Award:Opening Balance,Opening Balance,2210,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,1D398360-387C-4E82-82D7-7142E39C37D9,381EAFBD-D269-4AA7-910B-DE3549EE4A04," Balance brought forward at the beginning of an accounting period from the previous accounting period.",1,v69,NULL
15035,IZ002004001002000000000000000000000000,4,24,Revenue_IGL,Yes,No,"Gains and Losses:Disposal of Fixed and Intangible Assets:Property, Plant and Equipment:Computer Equipment:Losses",Losses,12881,2,NULL,1,NULL,2,NULL,0,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,331FDDE9-63CD-4C4C-805D-2E4F1DF33961,FD510F3B-DF22-4D3A-A9A2-657F48658CEE,"The gain or loss arising from the derecognition of an asset determined as the difference between the net disposal proceeds, if any, and the carrying amount of the item.",1,v69,NULL
6144,IA002015001008001001004000000000000000,7,9034,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Cost Model:Machinery and Equipment:In-use:Cost:Correction of Error",Correction of Error,35490,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,7,NULL,N/a,All,NULL,74296B6E-C013-4335-B711-E47656E6C4DA,F57298CE-DB33-490F-BB5E-48207A790AAE,This account should be used for recording any material correction made to the opening balance in the current reporting period due to material errors made in the previous reporting period.,1,v69,NULL
74279,IA001009004001000000000000000000000000,4,36434,Balancesheet,Yes,No,Assets:Current Assets:Inventory:Materials and Supplies:Opening Balance,Opening Balance,15146,1,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,4DAE73FE-0782-49F6-91B9-00005495EE70,542013FD-D691-4B39-B44B-40D49F6444F8,The balance brought forward from the previous accounting period to the current accounting period,1,v69,NULL
41641,IA002015002015001004000000000000000000,6,10916,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Revaluation:Roads Infrastructure:Cost:Decommissioning, Restoration and Similar Liabilities","Decommissioning, Restoration and Similar Liabilities",39437,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,B13704A2-656A-4561-A286-2A025396B4E4,7218D639-9060-4920-AA0A-93F201A56AB4,"Municipalities may have obligations to dismantle, remove and restore items of property, plant and equipment.  Under the Standard of GRAP on Property, Plant and Equipment the Revaluation Model of an item of property, plant and equipment includes the initial estimate of the Revaluation Models of dismantling and removing the item and restoring the site on which it is located, the obligation for which the municipality incurs either when the item is acquired or as a consequence of having used the item during a particular period for purposes other than to produce inventories during the period.",1,v69,NULL
202032,IA002015002018004001008000000000000000,7,10986,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Revaluation:Other Assets:Operational Buildings:Cost:Transfers Received",Transfers Received,201927,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,7,NULL,N/a,All,NULL,D1A3C765-6AB5-44E8-83EB-E5FC6FE6D988,4942C2C0-EB28-4A28-8B52-9BA2DCE51EFD,Transfers received debited to this account that increases the assets in the accounting period.,1,v69,NULL
6478,IA002015003010001001002000000000000000,7,12281,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Leased Assets:Computer Equipment:In-use:Cost:Acquisitions",Acquisitions,36131,1,NULL,8,NULL,2,NULL,1,NULL,N/a,ITEM,7,NULL,N/a,All,NULL,F7BC76F1-E2ED-4D7F-BDA6-43DC4BA91EE2,5E785ADD-1434-4DA9-90A3-D3D6AFE75349,Assets that the entity acquired during the current accounting period,1,v69,NULL
38423,IA001010003006003000000000000000000000,5,2493,Balancesheet,Yes,No,Assets:Current Assets:Trade and other Receivables from Exchange Transactions:Trading Service and Customer Service Debtors:Waste Water Management:Interest Charge,Interest Charge,2204,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,5,NULL,N/a,All,NULL,4F0C7C0B-4A00-4827-B000-92E3213AF4BA,AFFFFAA8-1436-49AE-87B8-921BFBB14277,"Interest charge debited to the account,  that increases assets within the accounting period.",1,v69,NULL
15678,IE005001001001005001000000000000000000,6,218,Expenditure,Yes,No,Expenditure:Employee Related Cost:Senior Management:Municipal Manager (MM):Salaries and Allowances:Allowance:Cellular and Telephone,Cellular and Telephone,3420,2,NULL,1,NULL,2,NULL,0,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,88B5A736-FF82-42D1-9A91-94A36DED32E5,FE59E24F-3598-43E4-AF9A-986BD467F35E,Cellular and Telephone Allowances paid to employees for compensation for official use of private phones.,1,v69,NULL
3421,IE005001001001001000000000000000000000,5,213,Expenditure,Yes,No,Expenditure:Employee Related Cost:Senior Management:Municipal Manager (MM):Salaries and Allowances:Basic Salary,Basic Salary,32706,2,NULL,1,NULL,2,NULL,0,NULL,N/a,ITEM,5,NULL,N/a,All,NULL,BC55A561-6DF1-4B00-A51D-D74A96A4EC22,7711F9DE-2E49-4B65-A8F3-3FB648788A13,"Annual remuneration refers to basic salary as per IRP5 excluding allowances, benefits, performance and other bonuses and service related awards.  Annual bonus in the form of 13th cheque included in basic salary.",1,v69,NULL
41664,IA002015002016001001000000000000000000,6,10938,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Revaluation:Storm water Infrastructure:Cost:Opening Balance",Opening Balance,39440,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,17AA81B1-BF94-4759-B1B4-B9D239435876,B837B123-85EB-479F-ABDA-0FE2BE46A6AE,The balance brought forward from the previous accounting period to the current accounting period,1,v69,NULL
80024,IL001006012001000000000000000000000000,4,NULL,Balancesheet,Yes,No,Liabilities:Current Liabilities:Trade and Other Payable Exchange Transactions:Pension and Retirement Contributions:Opening Balance,Opening Balance,2213,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,3292843B-5E67-4EDA-A2EA-90C1DAFE6F19,4A78DC6F-E25D-47AC-998A-B48A868401EC," Balance brought forward at the beginning of an accounting period from the previous accounting period.",1,v69,NULL
21590,IR003002012003000000000000000000000000,4,546,Revenue,Yes,No,Revenue:Non-exchange Revenue:Licences or Permits:Road and Transport:Drivers Licence Application/Duplicate Drivers Licences,Drivers Licence Application/Duplicate Drivers Licences,14116,2,NULL,5,NULL,2,NULL,0,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,93CF48D2-B887-4009-A736-A0D06563656B,A993FC98-E98D-4714-B608-97CF8ED8D8C9,Fee for a temporary drivers licence (that is valid for 6 months) allowing the person to drive a specific vehicle as described in the licence on public roads including issuing of duplicate drivers licences either applying for a drivers licence by making an appoint to be tested.,1,v69,NULL
80018,IL001006010001000000000000000000000000,4,NULL,Balancesheet,Yes,No,Liabilities:Current Liabilities:Trade and Other Payable Exchange Transactions:Auditor-General of South Africa:Opening Balance,Opening Balance,2211,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,0A53876C-70D3-41E8-9976-94D7FB9E1591,4AD3F0A6-8982-4267-B578-EFB2BC7C6CB6," Balance brought forward at the beginning of an accounting period from the previous accounting period.",1,v69,NULL
74067,IL001009003000000000000000000000000000,3,36222,Balancesheet,Yes,No,Liabilities:Current Liabilities:VAT Payable:  Output Tax Accrual:Transfers,Transfers,33342,1,NULL,1,NULL,NULL,NULL,1,NULL,N/a,ITEM,3,NULL,N/a,All,NULL,AA9299BF-3DD5-46A4-8AC1-90B73D8CEBA4,65362304-A764-4B7B-8249-9AF217CDB941,Transfers,1,v69,NULL
6186,IA002015001009001002005000000000000000,7,9118,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Cost Model:Furniture and Office Equipment:In-use:Accumulated Depreciation:Transfers",Transfers,30636,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,7,NULL,N/a,All,NULL,7160EE58-3857-4712-B7CF-A8A97F6DC8F1,9FF94288-03CD-4274-B50E-402A032A522D,"This account is for recording the Accumulated Depreciation on the property, plant and equipment transferred that decreases the Accumulated Depreciation.",1,v69,NULL
189715,IA001004010005008001000000000000000000,6,23210,Balancesheet,Yes,No,Assets:Current Assets:Receivables from Non-exchange Transactions:Property Rates by Usage:Agricultural Properties:Impairment:Opening Balance,Opening Balance,189742,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,6C0C753F-C76F-4F3F-B45F-59434539D6DE,79250BB7-DDE8-4D78-A9C0-43E68E7804E9,The balance brought forward from the previous accounting period to the current accounting period,1,v69,NULL
74281,IA001009004003000000000000000000000000,4,36436,Balancesheet,Yes,No,Assets:Current Assets:Inventory:Materials and Supplies:Issues,Issues,15146,1,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,E16FBFF5-75A8-45C4-A3E6-AFB6FEE4E14B,542013FD-D691-4B39-B44B-40D49F6444F8,Issues,1,v69,NULL
106452,IL001007002001002005001005000000000000,8,NULL,Balancesheet,Yes,No,Liabilities:Current Liabilities:Trade and Other Payable Non-exchange Transactions:Transfers and Subsidies Unspent:Capital:Monetary Allocations:National Government:Integrated National Electrification Programme Grant:Re-payment of Unspent Grant,Re-payment of Unspent Grant,26634,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,8,NULL,N/a,All,NULL,8574DC8E-9B7A-481D-AD74-CB68E4B0CA3A,9BEF040E-55A6-4B97-AABE-AF6739AADB46,Repayment of unspent grants that have not been approved for rollover to the next financial year,1,v69,NULL
41248,IA002015001013001004000000000000000000,6,9300,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Cost Model:Information and Communication Infrastructure:Cost:Correction of Error",Correction of Error,39371,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,944ED2D4-7020-4874-9B16-0198910EE2A0,46F74FB7-7064-48AE-A0E0-DF6B600B464D,This account should be used for recording any material correction made to the opening balance in the current reporting period due to material errors made in the previous reporting period.,1,v69,NULL
2356,IA002004001001003003000000000000000000,6,3915,Balancesheet,Yes,No,Assets:Non-current Assets:Heritage Assets:Cost Model:Other Heritage Assets:Municipal Jewellery Cost:Change in Accounting Policy,Change in Accounting Policy,29051,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,325D1770-4D7A-43F4-BA9E-FEF027340011,208CC0C8-D77F-40A3-84A3-D080C82CA643,"This account should be used for recording changes in the accounting policy initially adopted by the municipality in accordance with GRAP 3 - Accounting Policies, Changes in Accounting Estimates and Errors.",1,v69,NULL
41271,IA002015001018001001000000000000000000,6,9417,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Cost Model:Other Assets:Cost:Opening Balance",Opening Balance,39374,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,8AB5894A-ACC2-4CF6-A5A6-A20FE8F78C85,D76467C8-E82B-4134-871B-C6337D76E053,The balance brought forward from the previousáaccountingáperiod to the currentáaccountingáperiod,0,v69,NULL
80017,IL001006009003000000000000000000000000,4,NULL,Balancesheet,Yes,No,Liabilities:Current Liabilities:Trade and Other Payable Exchange Transactions:Long Service Award:Withdrawals,Withdrawals,2210,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,BF765678-0609-43DD-A24E-8D20819ACCF8,381EAFBD-D269-4AA7-910B-DE3549EE4A04,"Withdrawals  debited to the account, that  decreases the value of liabilities within the accounting period.",1,v69,NULL
74367,IA002011009001000000000000000000000000,4,NULL,Balancesheet,Yes,No,Assets:Non-current Assets:Non-current Receivables from Non-exchange Transactions:Public Organisation:Opening Balance,Opening Balance,28659,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,B109AA20-D567-40B9-9744-75699510D90A,FBABC880-E05F-4C69-BC20-17ADCB4C8C49,The balance brought forward from the previous accounting period to the current accounting period,1,v69,NULL
51055,IA002015001003001008002003000000000000,8,8271,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Cost Model:Electrical Infrastructure:In-use:Power Plants:Accumulated Depreciation:Depreciation",Depreciation,43884,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,8,NULL,N/a,All,NULL,3CF9B491-0A29-4F0C-8D18-EFF8A984AE94,ECA27F2B-9E00-40E1-A494-57278FEB3FCF,Depreciation is the systematic allocation of the depreciable amount of an asset over its useful life.,1,v69,NULL
36477,IE003001035000000000000000000000000000,3,69,Expenditure,Yes,No,Expenditure:Contracted Services:Outsourced Services:Electrical,Electrical,19402,2,NULL,5,NULL,2,NULL,0,NULL,N/a,ITEM,3,NULL,N/a,All,NULL,44EBFCB1-1FDB-41E0-BE79-0676C79F85B2,3CDFBE87-DFE9-4811-8183-F5926F8F0301,"Cost incurred in the use of electrical contractors (electricians) for installing cabling, meters, transformers and transmitters, cable replacement in the maintenance of electrical infrastructure and equipment.",1,v69,NULL
38298,IA001004004008003000000000000000000000,5,2160,Balancesheet,Yes,No,Assets:Current Assets:Receivables from Non-exchange Transactions:Fines:Impairment Fines:Reversal,Reversal,33383,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,5,NULL,N/a,All,NULL,6B5910CC-807E-4FB3-9B2F-A6709E19F196,DB8CAA41-4F33-4308-82BB-A3BFF837F5B3,Reversal of impairment recognised in surplus and deficit.  See gains and losses.,1,v69,NULL
4146,IA001010003003005000000000000000000000,5,2453,Balancesheet,Yes,No,Assets:Current Assets:Trade and other Receivables from Exchange Transactions:Trading Service and Customer Service Debtors:Property Rental Debtors:Collections,Collections,2201,1,NULL,2,NULL,2,NULL,1,NULL,N/a,ITEM,5,NULL,N/a,All,NULL,428D3506-3445-4400-9D5A-FBBCE0CC1372,D125EDDC-00AC-4B4C-90FC-DF84290C6DF0,Collections made pertaining to Trading Services Debtors:   Property Rental Debtors.,1,v69,NULL
21627,IR002002001002001000000000000000000000,5,72,Revenue,Yes,No,"Revenue:Exchange Revenue:Interest, Dividend and Rent on Land:Interest:Current and Non-current Assets:Bank Accounts",Bank Accounts,14141,2,NULL,1,NULL,2,NULL,0,NULL,N/a,ITEM,5,NULL,N/a,All,NULL,5296FD94-4CEB-4EAC-90C9-2EF4D06074BA,CDDC0B0D-F4B0-44AE-AFB5-C01FBB9E6CCC,"Interest earned on moneys kept in commercial deposit accounts, for example Nedbank, ABSA and First National classified as ""cash and cash equivalents"" in the statement of financial position.",1,v69,NULL
37588,IZ002004018001000000000000000000000000,4,74,Revenue_IGL,Yes,No,"Gains and Losses:Disposal of Fixed and Intangible Assets:Property, Plant and Equipment:Other Assets:Gains",Gains,37576,2,NULL,1,NULL,2,NULL,0,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,C59332FD-A132-4A8C-9C34-0407E4DB84A5,6B12A041-1AB3-4CA0-9432-0A060D94CC04,"The gain or loss arising from the derecognition of an asset determined as the difference between the net disposal proceeds, if any, and the carrying amount of the item.",1,v69,NULL
35928,IE011001001006003006000000000000000000,6,3464,Expenditure,Yes,Yes,Expenditure:Transfers and Subsidies:Capital:Allocations In-kind:Private Enterprises:Other Transfers:Unspecified,Unspecified,29260,2,NULL,6,NULL,2,NULL,0,NULL,N/a,ITEM,6,NULL,N/a,All,NULL,24B9DACB-EEE3-4B66-A1F6-FD128F4C44B1,387D0891-75A4-4F47-B8D8-4766A8357559,This classification provide for adding beneficiaries not defined in the classification.,1,v69,NULL
80044,IL001006018003000000000000000000000000,4,NULL,Balancesheet,Yes,No,Liabilities:Current Liabilities:Trade and Other Payable Exchange Transactions:Agency Fees Payable:Withdrawals,Withdrawals,15176,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,1B807520-44A5-4E55-8884-67859D86D517,D293C08C-E6E1-4AFF-8301-DCB152BDA3D2,"Withdrawals  debited to the account, that  decreases the value of liabilities within the accounting period.",1,v69,NULL
80027,IL001006013001000000000000000000000000,4,NULL,Balancesheet,Yes,No,Liabilities:Current Liabilities:Trade and Other Payable Exchange Transactions:PAYE Deductions:Opening Balance,Opening Balance,2214,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,N/a,ITEM,4,NULL,N/a,All,NULL,F754B07C-3EA5-4AC8-ABB7-64CD99434653,7D569107-92CA-4D5F-BE7D-649A0EB238A8," Balance brought forward at the beginning of an accounting period from the previous accounting period.",1,v69,NULL
9473,IA002005001002001005003000000000000000,7,4875,Balancesheet,Yes,No,Assets:Non-current Assets:Intangible Assets:Cost:Other:In-use:Computer Software:Change in Accounting Policy,Change in Accounting Policy,4249,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,7,NULL,N/a,All,NULL,AF48E8B5-FB99-4A54-8395-5DCCC5F6D028,FA1CC5D5-395A-48A6-A185-B288C72E3752,"This account should be used for recording changes in the accounting policy initially adopted by the municipality in accordance with GRAP 3 - Accounting Policies, Changes in Accounting Estimates and Errors.",1,v69,NULL
6155,IA002015001009002002004000000000000000,7,9141,Balancesheet,Yes,No,"Assets:Non-current Assets:Property, Plant and Equipment:Cost Model:Furniture and Office Equipment:Future Use:Accumulated Depreciation:Disposals",Disposals,30631,1,NULL,1,NULL,2,NULL,1,NULL,N/a,ITEM,7,NULL,N/a,All,NULL,D2E8FD92-73B5-4FAA-B5CD-2C8723B0066B,9DE90B0C-59DB-4698-9E77-86DBC9D38084,"This account is for recording the accumulated depreciation on the property, plant and equipment disposed of.",1,v69,NULL
