38639,IE003003003000000000000000000000000000,Artists and Performers,1,2025/2026,1,2025-06-30 10:23:32.120,NULL,NULL,5,2,0,32427,IE003003003000000000000000000000000000,0,NULL,IE003003003000000000000000000000000000,NULL,2,NULL,NULL
38640,IE010016001000000000000000000000000000,Alien Vegetation,1,2025/2026,1,2025-06-30 10:23:36.570,NULL,NULL,1,2,0,32561,IE010016001000000000000000000000000000,0,NULL,IE010016001000000000000000000000000000,NULL,2,NULL,NULL
38641,IA002015001010001001002000000000000000,Acquisitions,1,2025/2026,1,2025-06-30 10:28:31.080,NULL,NULL,8,1,1,107,IA002015001010001001002000000000000000,0,NULL,IA002015001010001001002000000000000000,NULL,2,NULL,NULL
38642,IE010038000000000000000000000000000000,System Access and Information Fees,1,2025/2026,1,2025-06-30 10:28:47.347,NULL,NULL,2,2,0,26915,IE010038000000000000000000000000000000,0,NULL,IE010038000000000000000000000000000000,NULL,2,NULL,NULL
38643,IE010024006000000000000000000000000000,Network Extensions,1,2025/2026,1,2025-06-30 10:29:05.287,NULL,NULL,5,2,0,32571,IE010024006000000000000000000000000000,0,NULL,IE010024006000000000000000000000000000,NULL,2,NULL,NULL
38644,IA002015002017001002000000000000000000,Acquisitions,1,2025/2026,1,2025-06-30 10:29:08.040,NULL,NULL,8,1,1,41547,IA002015002017001002000000000000000000,0,NULL,IA002015002017001002000000000000000000,NULL,2,NULL,NULL
38645,IA002015001018004001002000000000000000,Acquisitions,1,2025/2026,1,2025-06-30 10:29:25.450,NULL,NULL,1,1,1,201979,IA002015001018004001002000000000000000,0,NULL,IA002015001018004001002000000000000000,NULL,2,NULL,NULL
38646,IA001010002010001000000000000000000000,Opening Balance,1,2025/2026,1,2025-06-30 10:29:45.230,NULL,NULL,1,1,1,38355,IA001010002010001000000000000000000000,0,NULL,IA001010002010001000000000000000000000,NULL,2,NULL,NULL
38647,IL001006004002002000000000000000000000,Deposits,1,2025/2026,1,2025-06-30 10:30:00.603,NULL,NULL,NULL,NULL,1,79986,IL001006004002002000000000000000000000,0,NULL,IL001006004002002000000000000000000000,NULL,NULL,NULL,NULL
38648,IE003002002001000000000000000000000000,Architectural,1,2025/2026,1,2025-06-30 10:32:44.430,NULL,NULL,5,2,0,32644,IE003002002001000000000000000000000000,0,NULL,IE003002002001000000000000000000000000,NULL,2,NULL,NULL
38649,IA002015003010001001002000000000000000,Acquisitions,1,2025/2026,1,2025-06-30 10:33:39.570,NULL,NULL,8,1,1,6478,IA002015003010001001002000000000000000,0,NULL,IA002015003010001001002000000000000000,NULL,2,NULL,NULL
38650,IE003002002010000000000000000000000000,Town Planner,1,2025/2026,1,2025-06-30 10:34:39.537,NULL,NULL,5,2,0,32652,IE003002002010000000000000000000000000,0,NULL,IE003002002010000000000000000000000000,NULL,2,NULL,NULL
38651,IE003001005008000000000000000000000000,Project Management,1,2025/2026,1,2025-06-30 10:34:46.637,NULL,NULL,5,2,0,32673,IE003001005008000000000000000000000000,0,NULL,IE003001005008000000000000000000000000,NULL,2,NULL,NULL
38652,IE003001027000000000000000000000000000,Security Services,1,2025/2026,1,2025-06-30 10:34:46.637,NULL,NULL,5,2,0,32495,IE003001027000000000000000000000000000,0,NULL,IE003001027000000000000000000000000000,NULL,2,NULL,NULL
38653,IE003001017000000000000000000000000000,Medical Services [Medical Health Services & Support],1,2025/2026,1,2025-06-30 10:38:30.670,NULL,NULL,5,2,0,32482,IE003001017000000000000000000000000000,0,NULL,IE003001017000000000000000000000000000,NULL,2,NULL,NULL
38654,IA002015002018004001002000000000000000,Acquisitions,1,2025/2026,1,2025-06-30 10:38:35.550,NULL,NULL,1,1,1,202015,IA002015002018004001002000000000000000,0,NULL,IA002015002018004001002000000000000000,NULL,2,NULL,NULL
38655,IE010020000000000000000000000000000000,Dumping Fees (District Council),1,2025/2026,1,2025-06-30 10:38:55.547,NULL,NULL,5,2,0,26883,IE010020000000000000000000000000000000,0,NULL,IE010020000000000000000000000000000000,NULL,2,NULL,NULL
38656,IE003002001011000000000000000000000000,Organisational,1,2025/2026,1,2025-06-30 10:39:05.080,NULL,NULL,5,2,0,32637,IE003002001011000000000000000000000000,0,NULL,IE003002001011000000000000000000000000,NULL,2,NULL,NULL
38657,IE010024007000000000000000000000000000,Remote Server Access,1,2025/2026,1,2025-06-30 10:39:15.463,NULL,NULL,5,2,0,32573,IE010024007000000000000000000000000000,0,NULL,IE010024007000000000000000000000000000,NULL,2,NULL,NULL
38658,IE011002001004003010000000000000000000,Poverty Relief,1,2025/2026,1,2025-06-30 10:39:31.060,NULL,NULL,6,2,0,16873,IE011002001004003010000000000000000000,0,NULL,IE011002001004003010000000000000000000,NULL,2,NULL,NULL
38659,IA002004001001003002000000000000000000,Acquisitions,1,2025/2026,1,2025-06-30 10:40:22.100,NULL,NULL,8,1,1,2355,IA002004001001003002000000000000000000,0,NULL,IA002004001001003002000000000000000000,NULL,2,NULL,NULL
38660,IA002015002001002001001002000000000000,Acquisitions,1,2025/2026,1,2025-06-30 10:40:22.100,NULL,NULL,8,1,1,18977,IA002015002001002001001002000000000000,0,NULL,IA002015002001002001001002000000000000,NULL,2,NULL,NULL
38661,IL001007001002002002001002014001006000,Withdrawals,1,2025/2026,1,2025-06-30 10:50:51.290,NULL,NULL,NULL,NULL,1,198744,IL001007001002002002001002014001006000,0,NULL,IL001007001002002002001002014001006000,NULL,NULL,NULL,NULL
38662,IL001007001002002002001002014002006000,Withdrawals,1,2025/2026,1,2025-06-30 10:50:51.290,NULL,NULL,NULL,NULL,1,198746,IL001007001002002002001002014002006000,0,NULL,IL001007001002002002001002014002006000,NULL,NULL,NULL,NULL
38663,IL001007001002002004002002008006000000,Withdrawals,1,2025/2026,1,2025-06-30 10:50:51.290,NULL,NULL,NULL,NULL,1,201393,IL001007001002002004002002008006000000,0,NULL,IL001007001002002004002002008006000000,NULL,NULL,NULL,NULL
38664,IL001007001002002004002003006000000000,Withdrawals,1,2025/2026,1,2025-06-30 10:50:51.290,NULL,NULL,NULL,NULL,1,201397,IL001007001002002004002003006000000000,0,NULL,IL001007001002002004002003006000000000,NULL,NULL,NULL,NULL
38665,IL001007001002002004003001006000000000,Withdrawals,1,2025/2026,1,2025-06-30 10:50:51.290,NULL,NULL,NULL,NULL,1,201405,IL001007001002002004003001006000000000,0,NULL,IL001007001002002004003001006000000000,NULL,NULL,NULL,NULL
38666,IL001007001001002002001002013001005000,Deposits,1,2025/2026,1,2025-06-30 10:50:59.687,NULL,NULL,NULL,NULL,1,195760,IL001007001001002002001002013001005000,0,NULL,IL001007001001002002001002013001005000,NULL,NULL,NULL,NULL
38667,IL001007001002002002001002014001005000,Deposits,1,2025/2026,1,2025-06-30 10:50:59.687,NULL,NULL,NULL,NULL,1,198743,IL001007001002002002001002014001005000,0,NULL,IL001007001002002002001002014001005000,NULL,NULL,NULL,NULL
38668,IL001007001002002004002002008005000000,Deposits,1,2025/2026,1,2025-06-30 10:50:59.687,NULL,NULL,NULL,NULL,1,201392,IL001007001002002004002002008005000000,0,NULL,IL001007001002002004002002008005000000,NULL,NULL,NULL,NULL
38669,IL001007001002002004002003005000000000,Deposits,1,2025/2026,1,2025-06-30 10:50:59.687,NULL,NULL,NULL,NULL,1,201396,IL001007001002002004002003005000000000,0,NULL,IL001007001002002004002003005000000000,NULL,NULL,NULL,NULL
38670,IL001007001002002004003001005000000000,Deposits,1,2025/2026,1,2025-06-30 10:50:59.687,NULL,NULL,NULL,NULL,1,201404,IL001007001002002004003001005000000000,0,NULL,IL001007001002002004003001005000000000,NULL,NULL,NULL,NULL
38671,IL001007002001002008001012011002000000,Receipts,1,2025/2026,1,2025-06-30 10:52:19.547,NULL,NULL,1,1,1,149162,IL001007002001002008001012011002000000,0,NULL,IL001007002001002008001012011002000000,NULL,2,NULL,NULL
38672,IL001007002001002008001012011003000000,Transferred to Revenue/Capital Expenditure,1,2025/2026,1,2025-06-30 10:52:28.263,NULL,NULL,1,1,1,124732,IL001007002001002008001012011003000000,0,NULL,IL001007002001002008001012011003000000,NULL,2,NULL,NULL
38673,IA002005001002002004001000000000000000,Opening Balance,1,2025/2026,1,2025-06-30 10:53:10.340,NULL,NULL,1,1,1,26601,IA002005001002002004001000000000000000,0,NULL,IA002005001002002004001000000000000000,NULL,2,NULL,NULL
38674,IA002015001003001007001001000000000000,Opening Balance,1,2025/2026,1,2025-06-30 10:53:10.340,NULL,NULL,1,1,1,50991,IA002015001003001007001001000000000000,0,NULL,IA002015001003001007001001000000000000,NULL,2,NULL,NULL
38675,IA002015001003002009001001000000000000,Opening Balance,1,2025/2026,1,2025-06-30 10:53:10.340,NULL,NULL,1,1,1,50731,IA002015001003002009001001000000000000,0,NULL,IA002015001003002009001001000000000000,NULL,2,NULL,NULL
38676,IA002015001010001001001000000000000000,Opening Balance,1,2025/2026,1,2025-06-30 10:53:10.340,NULL,NULL,1,1,1,114,IA002015001010001001001000000000000000,0,NULL,IA002015001010001001001000000000000000,NULL,2,NULL,NULL
38677,IL001007001001002002001002013001001000,Opening Balance,1,2025/2026,1,2025-06-30 10:53:10.340,NULL,NULL,1,2,1,182543,IL001007001001002002001002013001001000,0,NULL,IL001007001001002002001002013001001000,NULL,2,NULL,NULL
38678,IL001007001002002002001002014002001000,Opening Balance,1,2025/2026,1,2025-06-30 10:53:10.340,NULL,NULL,1,1,1,145161,IL001007001002002002001002014002001000,0,NULL,IL001007001002002002001002014002001000,NULL,2,NULL,NULL
38679,IR003005001002005026000000000000000000,Municipal Disaster Response Grant,1,2025/2026,1,2025-06-30 10:53:16.703,NULL,NULL,6,2,0,137339,IR003005001002005026000000000000000000,0,NULL,IR003005001002005026000000000000000000,NULL,2,NULL,NULL
38680,IE003001035000000000000000000000000000,Electrical,1,2025/2026,1,2025-06-30 10:53:47.547,NULL,NULL,5,2,0,36477,IE003001035000000000000000000000000000,0,NULL,IE003001035000000000000000000000000000,NULL,2,NULL,NULL
38681,IE003003012000000000000000000000000000,Electrical,1,2025/2026,1,2025-06-30 10:53:47.547,NULL,NULL,5,2,0,32436,IE003003012000000000000000000000000000,0,NULL,IE003003012000000000000000000000000000,NULL,2,NULL,NULL
38682,IE003003008000000000000000000000000000,Building,1,2025/2026,1,2025-06-30 10:53:49.653,NULL,NULL,5,2,0,32432,IE003003008000000000000000000000000000,0,NULL,IE003003008000000000000000000000000000,NULL,2,NULL,NULL
38683,IR003005002002005046000000000000000000,Integrated National Electrification Programme Grant,1,2025/2026,1,2025-06-30 10:53:50.950,NULL,NULL,6,2,0,72995,IR003005002002005046000000000000000000,0,NULL,IR003005002002005046000000000000000000,NULL,2,NULL,NULL
38684,IE003001012000000000000000000000000000,Internal Auditors,1,2025/2026,1,2025-06-30 10:54:08.230,NULL,NULL,5,2,0,32480,IE003001012000000000000000000000000000,0,NULL,IE003001012000000000000000000000000000,NULL,2,NULL,NULL
38685,IE010014000000000000000000000000000000,Courier and Delivery Services,1,2025/2026,1,2025-06-30 11:03:00.693,NULL,NULL,5,2,0,26880,IE010014000000000000000000000000000000,0,NULL,IE010014000000000000000000000000000000,NULL,2,NULL,NULL
38686,IE003003014000000000000000000000000000,Event Promoters,1,2025/2026,1,2025-06-30 11:04:52.623,NULL,NULL,5,2,0,32438,IE003003014000000000000000000000000000,0,NULL,IE003003014000000000000000000000000000,NULL,2,NULL,NULL
38687,IE003001005007000000000000000000000000,Organisational,1,2025/2026,1,2025-06-30 14:38:08.043,NULL,NULL,5,2,0,32672,IE003001005007000000000000000000000000,0,NULL,IE003001005007000000000000000000000000,NULL,2,NULL,NULL
38688,IE010037001000000000000000000000000000,Professional and Regulatory Bodies,1,2025/2026,1,2025-06-30 14:38:49.740,240,2026-02-18 11:12:27.263,2,2,0,32589,IE010037001000000000000000000000000000,NULL,NULL,IE010037001000000000000000000000000000,NULL,2,NULL,NULL
38689,IE011002001006003006000000000000000000,Unspecified,1,2025/2026,1,2025-06-30 14:39:01.130,NULL,NULL,1,2,0,35236,IE011002001006003006000000000000000000,1,NULL,IE011002001006003006000000000000000000,NULL,2,NULL,NULL
38690,IE003003013000000000000000000000000000,Employee Wellness,1,2025/2026,1,2025-06-30 14:39:10.463,NULL,NULL,5,2,0,32437,IE003003013000000000000000000000000000,0,NULL,IE003003013000000000000000000000000000,NULL,2,NULL,NULL
38691,IE003003015000000000000000000000000000,First Aid,1,2025/2026,1,2025-06-30 14:39:10.463,NULL,NULL,5,2,0,32441,IE003003015000000000000000000000000000,0,NULL,IE003003015000000000000000000000000000,NULL,2,NULL,NULL
38692,IA001001001001001001000000000000000000,Opening Balance,1,2025/2026,1,2025-06-30 14:42:55.423,NULL,NULL,1,1,1,40681,IA001001001001001001000000000000000000,0,NULL,IA001001001001001001000000000000000000,NULL,2,NULL,NULL
38693,IE003001005003000000000000000000000000,Commissions and Committees,1,2025/2026,1,2025-06-30 14:43:13.093,NULL,NULL,5,2,0,32668,IE003001005003000000000000000000000000,0,NULL,IE003001005003000000000000000000000000,NULL,2,NULL,NULL
38694,IE010002007000000000000000000000000000,Signs,1,2025/2026,1,2025-06-30 14:43:13.093,NULL,NULL,5,2,0,32544,IE010002007000000000000000000000000000,0,NULL,IE010002007000000000000000000000000000,NULL,2,NULL,NULL
38695,IE003001029000000000000000000000000000,Swimming Supervision,1,2025/2026,1,2025-06-30 14:43:43.070,NULL,NULL,5,2,0,32497,IE003001029000000000000000000000000000,0,NULL,IE003001029000000000000000000000000000,NULL,2,NULL,NULL
38696,IE010015005000000000000000000000000000,Rent Private Bag and Postal Box,1,2025/2026,1,2025-06-30 14:46:14.430,NULL,NULL,5,2,0,32555,IE010015005000000000000000000000000000,0,NULL,IE010015005000000000000000000000000000,NULL,2,NULL,NULL
38697,IR003005001002008001012001000000000000,Specify (Add grant description),1,2025/2026,1,2025-06-30 14:47:19.720,NULL,NULL,1,2,0,181209,IR003005001002008001012001000000000000,0,NULL,IR003005001002008001012001000000000000,NULL,2,NULL,NULL
38698,IA002015001010001001003000000000000000,"Decommissioning, Restoration and Similar Liabilities",1,2025/2026,1,2025-06-30 14:47:32.330,NULL,NULL,1,1,1,111,IA002015001010001001003000000000000000,0,NULL,IA002015001010001001003000000000000000,NULL,2,NULL,NULL
38699,IA002015001010001001004000000000000000,Correction of Error,1,2025/2026,1,2025-06-30 14:47:32.330,NULL,NULL,1,1,1,110,IA002015001010001001004000000000000000,0,NULL,IA002015001010001001004000000000000000,NULL,2,NULL,NULL
38700,IA002015001010001001005000000000000000,Change in Accounting Policy,1,2025/2026,1,2025-06-30 14:47:32.330,NULL,NULL,1,1,1,108,IA002015001010001001005000000000000000,0,NULL,IA002015001010001001005000000000000000,NULL,2,NULL,NULL
38701,IA002015001010001001007000000000000000,Transfers Received,1,2025/2026,1,2025-06-30 14:47:32.330,NULL,NULL,1,1,1,116,IA002015001010001001007000000000000000,0,NULL,IA002015001010001001007000000000000000,NULL,2,NULL,NULL
38702,IA002015001010001001008000000000000000,Transfers Made,1,2025/2026,1,2025-06-30 14:47:32.330,NULL,NULL,1,1,1,115,IA002015001010001001008000000000000000,0,NULL,IA002015001010001001008000000000000000,NULL,2,NULL,NULL
38703,IA002015001010001002001000000000000000,Opening Balance,1,2025/2026,1,2025-06-30 14:47:32.330,NULL,NULL,1,1,1,31893,IA002015001010001002001000000000000000,0,NULL,IA002015001010001002001000000000000000,NULL,2,NULL,NULL
38704,IA002015001010001002002000000000000000,Other Changes,1,2025/2026,1,2025-06-30 14:47:32.330,NULL,NULL,1,1,1,31896,IA002015001010001002002000000000000000,0,NULL,IA002015001010001002002000000000000000,NULL,2,NULL,NULL
38705,IA002015001010001002005000000000000000,Transfers,1,2025/2026,1,2025-06-30 14:47:32.330,NULL,NULL,1,1,1,31898,IA002015001010001002005000000000000000,0,NULL,IA002015001010001002005000000000000000,NULL,2,NULL,NULL
38706,IA002015001010001003001000000000000000,Opening Balance,1,2025/2026,1,2025-06-30 14:47:32.330,NULL,NULL,1,1,1,35541,IA002015001010001003001000000000000000,0,NULL,IA002015001010001003001000000000000000,NULL,2,NULL,NULL
38707,IA002015001010001003004000000000000000,Changes not specifically listed,1,2025/2026,1,2025-06-30 14:47:32.330,NULL,NULL,1,1,1,37292,IA002015001010001003004000000000000000,0,NULL,IA002015001010001003004000000000000000,NULL,2,NULL,NULL
38708,IE004001001002004000000000000000000000,Computer Software and Applications,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,1,2,0,70071,IE004001001002004000000000000000000000,0,NULL,IE004001001002004000000000000000000000,NULL,2,NULL,NULL
38709,IE004002004008000000000000000000000000,LV Networks,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74425,IE004002004008000000000000000000000000,0,NULL,IE004002004008000000000000000000000000,NULL,NULL,NULL,NULL
38710,IE004002009001001000000000000000000000,Improved Properties,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74460,IE004002009001001000000000000000000000,0,NULL,IE004002009001001000000000000000000000,NULL,NULL,NULL,NULL
38711,IE004002015003000000000000000000000000,Road Furniture,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74467,IE004002015003000000000000000000000000,0,NULL,IE004002015003000000000000000000000000,NULL,NULL,NULL,NULL
38712,IE004002015004000000000000000000000000,Capital Spares,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74468,IE004002015004000000000000000000000000,0,NULL,IE004002015004000000000000000000000000,NULL,NULL,NULL,NULL
38713,IE004002016001000000000000000000000000,Drainage Collection,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74469,IE004002016001000000000000000000000000,0,NULL,IE004002016001000000000000000000000000,NULL,NULL,NULL,NULL
38714,IE004002016003000000000000000000000000,Attenuation,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74471,IE004002016003000000000000000000000000,0,NULL,IE004002016003000000000000000000000000,NULL,NULL,NULL,NULL
38715,IE004002017001000000000000000000000000,Data Centres,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74472,IE004002017001000000000000000000000000,0,NULL,IE004002017001000000000000000000000000,NULL,NULL,NULL,NULL
38716,IE004002017002000000000000000000000000,Core Layers,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74473,IE004002017002000000000000000000000000,0,NULL,IE004002017002000000000000000000000000,NULL,NULL,NULL,NULL
38717,IE004002017003000000000000000000000000,Distribution Layers,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74474,IE004002017003000000000000000000000000,0,NULL,IE004002017003000000000000000000000000,NULL,NULL,NULL,NULL
38718,IE004002017004000000000000000000000000,Capital Spares,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74475,IE004002017004000000000000000000000000,0,NULL,IE004002017004000000000000000000000000,NULL,NULL,NULL,NULL
38719,IE004002019023002000000000000000000000,Centres,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74482,IE004002019023002000000000000000000000,0,NULL,IE004002019023002000000000000000000000,NULL,NULL,NULL,NULL
38720,IE004002019023004000000000000000000000,Clinics/Care Centres,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74484,IE004002019023004000000000000000000000,0,NULL,IE004002019023004000000000000000000000,NULL,NULL,NULL,NULL
38721,IE004002019023006000000000000000000000,Testing Stations,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74486,IE004002019023006000000000000000000000,0,NULL,IE004002019023006000000000000000000000,NULL,NULL,NULL,NULL
38722,IE004002019023010000000000000000000000,Libraries,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74490,IE004002019023010000000000000000000000,0,NULL,IE004002019023010000000000000000000000,NULL,NULL,NULL,NULL
38723,IE004002019023011000000000000000000000,Cemeteries/Crematoria,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74491,IE004002019023011000000000000000000000,0,NULL,IE004002019023011000000000000000000000,NULL,NULL,NULL,NULL
38724,IE004002019023013000000000000000000000,Parks,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74493,IE004002019023013000000000000000000000,0,NULL,IE004002019023013000000000000000000000,NULL,NULL,NULL,NULL
38725,IE004002019023014000000000000000000000,Public Open Space,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74494,IE004002019023014000000000000000000000,0,NULL,IE004002019023014000000000000000000000,NULL,NULL,NULL,NULL
38726,IE004002019023018000000000000000000000,Stalls,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74498,IE004002019023018000000000000000000000,0,NULL,IE004002019023018000000000000000000000,NULL,NULL,NULL,NULL
38727,IE004002019023021000000000000000000000,Taxi Ranks/Bus Terminals,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74501,IE004002019023021000000000000000000000,0,NULL,IE004002019023021000000000000000000000,NULL,NULL,NULL,NULL
38728,IE004002019024002000000000000000000000,Outdoor Facilities,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74521,IE004002019024002000000000000000000000,0,NULL,IE004002019024002000000000000000000000,NULL,NULL,NULL,NULL
38729,IE004002020001001000000000000000000000,Municipal Offices,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74504,IE004002020001001000000000000000000000,0,NULL,IE004002020001001000000000000000000000,NULL,NULL,NULL,NULL
38730,IE004002020001002000000000000000000000,Pay/Enquiry Points,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74505,IE004002020001002000000000000000000000,0,NULL,IE004002020001002000000000000000000000,NULL,NULL,NULL,NULL
38731,IE004002020001003000000000000000000000,Building Plan Offices,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74506,IE004002020001003000000000000000000000,0,NULL,IE004002020001003000000000000000000000,NULL,NULL,NULL,NULL
38732,IE004002020001004000000000000000000000,Workshops,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74507,IE004002020001004000000000000000000000,0,NULL,IE004002020001004000000000000000000000,NULL,NULL,NULL,NULL
38733,IE004002020001005000000000000000000000,Yards,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74508,IE004002020001005000000000000000000000,0,NULL,IE004002020001005000000000000000000000,NULL,NULL,NULL,NULL
38734,IE004002020001006000000000000000000000,Stores,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74509,IE004002020001006000000000000000000000,0,NULL,IE004002020001006000000000000000000000,NULL,NULL,NULL,NULL
38735,IE004002020001007000000000000000000000,Laboratories,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74510,IE004002020001007000000000000000000000,0,NULL,IE004002020001007000000000000000000000,NULL,NULL,NULL,NULL
38736,IE004002020001008000000000000000000000,Training Centres,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74511,IE004002020001008000000000000000000000,0,NULL,IE004002020001008000000000000000000000,NULL,NULL,NULL,NULL
38737,IE004002020001009000000000000000000000,Manufacturing Plant,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74512,IE004002020001009000000000000000000000,0,NULL,IE004002020001009000000000000000000000,NULL,NULL,NULL,NULL
38738,IE004002020001010000000000000000000000,Depots,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74513,IE004002020001010000000000000000000000,0,NULL,IE004002020001010000000000000000000000,NULL,NULL,NULL,NULL
38739,IE004002020001011000000000000000000000,Capital Spares,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74514,IE004002020001011000000000000000000000,0,NULL,IE004002020001011000000000000000000000,NULL,NULL,NULL,NULL
38740,IE004002020002001000000000000000000000,Staff Housing,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74516,IE004002020002001000000000000000000000,0,NULL,IE004002020002001000000000000000000000,NULL,NULL,NULL,NULL
38741,IE004002020002002000000000000000000000,Social Housing,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74517,IE004002020002002000000000000000000000,0,NULL,IE004002020002002000000000000000000000,NULL,NULL,NULL,NULL
38742,IE004002020002003000000000000000000000,Capital Spares,1,2025/2026,1,2025-06-30 14:47:49.083,NULL,NULL,NULL,NULL,0,74518,IE004002020002003000000000000000000000,0,NULL,IE004002020002003000000000000000000000,NULL,NULL,NULL,NULL
38743,IZ002003002000000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,2,0,12879,IZ002003002000000000000000000000000000,0,NULL,IZ002003002000000000000000000000000000,NULL,2,NULL,NULL
38744,IZ002004003001000000000000000000000000,Gains,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,2,0,15040,IZ002004003001000000000000000000000000,0,NULL,IZ002004003001000000000000000000000000,NULL,2,NULL,NULL
38745,IZ002004003002000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,2,0,15041,IZ002004003002000000000000000000000000,0,NULL,IZ002004003002000000000000000000000000,NULL,2,NULL,NULL
38746,IZ002004014001000000000000000000000000,Gains,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,2,0,37592,IZ002004014001000000000000000000000000,0,NULL,IZ002004014001000000000000000000000000,NULL,2,NULL,NULL
38747,IZ002004014002000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,2,0,37593,IZ002004014002000000000000000000000000,0,NULL,IZ002004014002000000000000000000000000,NULL,2,NULL,NULL
38748,IZ002004017001000000000000000000000000,Gains,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,2,0,37582,IZ002004017001000000000000000000000000,0,NULL,IZ002004017001000000000000000000000000,NULL,2,NULL,NULL
38749,IZ003005003001000000000000000000000000,Gains,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,1,0,192184,IZ003005003001000000000000000000000000,0,NULL,IZ003005003001000000000000000000000000,NULL,2,NULL,NULL
38750,IZ003005003002000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,1,0,192399,IZ003005003002000000000000000000000000,0,NULL,IZ003005003002000000000000000000000000,NULL,2,NULL,NULL
38751,IZ005004000000000000000000000000000000,Investment Property,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,2,0,12841,IZ005004000000000000000000000000000000,0,NULL,IZ005004000000000000000000000000000000,NULL,2,NULL,NULL
38752,IZ005005005000000000000000000000000000,Electrical Infrastructure,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,2,0,15008,IZ005005005000000000000000000000000000,0,NULL,IZ005005005000000000000000000000000000,NULL,2,NULL,NULL
38753,IZ005005018000000000000000000000000000,Information and Communication Infrastructure,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,2,0,181912,IZ005005018000000000000000000000000000,0,NULL,IZ005005018000000000000000000000000000,NULL,2,NULL,NULL
38754,IZ005005020000000000000000000000000000,Storm water Infrastructure,1,2025/2026,1,2025-06-30 14:48:01.683,NULL,NULL,1,2,0,142968,IZ005005020000000000000000000000000000,0,NULL,IZ005005020000000000000000000000000000,NULL,2,NULL,NULL
