8912,Flat 20 Room 03,1,2017-07-02 14:47:50.000,1,NULL,NULL,393,NULL,NULL
8913,Flat 11A Room 01,1,2017-07-02 14:47:50.000,1,NULL,NULL,394,NULL,NULL
8914,Flat11A Room 05,1,2017-07-02 14:47:50.000,1,NULL,NULL,393,NULL,NULL
8915,Flat D32,1,2017-07-02 14:47:50.000,1,NULL,NULL,398,NULL,NULL
8916,130029,1,2017-07-02 14:47:50.000,1,NULL,NULL,399,NULL,NULL
8917,Flat 01 Room 08,1,2017-07-02 14:47:50.000,1,NULL,NULL,394,NULL,NULL
8918,177 Msobomvu,1,2017-07-02 14:47:50.000,1,NULL,NULL,33,NULL,NULL
8919,16 Daly St,1,2017-07-02 14:47:50.000,1,NULL,NULL,6,NULL,NULL
8920,16,1,2017-07-02 14:47:50.000,1,NULL,NULL,402,NULL,NULL
8921,16 Daly St,1,2017-07-02 14:47:50.000,1,NULL,NULL,35,NULL,NULL
8922,C15,1,2017-07-02 14:47:50.000,1,NULL,NULL,397,NULL,NULL
8923,Cg01,1,2017-07-02 14:47:50.000,1,NULL,NULL,398,NULL,NULL
8924,43  Stanford Street,1,2017-07-02 14:47:50.000,1,NULL,NULL,6,NULL,NULL
8925,Flat 15 Room 3,1,2017-07-02 14:47:50.000,1,NULL,NULL,15,NULL,NULL
8926,Flat 15 Room 4,1,2017-07-02 14:47:51.000,1,NULL,NULL,15,NULL,NULL
8927,D33,1,2017-07-02 14:47:51.000,1,NULL,NULL,33,NULL,NULL
8928,P O Box 161,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8929,Nqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8930,Unknown,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8931,Siyanda Squarter Camp,1,2017-07-02 14:47:51.000,1,NULL,NULL,405,NULL,NULL
8932,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,405,NULL,NULL
8933,110 Siyanda Squaters B'Worth,1,2017-07-02 14:47:51.000,1,NULL,NULL,407,NULL,NULL
8934,Sokapase A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8935,Ngqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8936,40 Robinson Street,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8937,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8938,40 Robinson Str. Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8939,P O Box 36,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8940,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8941,10 Smith Squater Camp B'Worth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8942,2771 Cuba,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8943,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8944,P O Box 1023,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8945,Tsolo,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8946,136 Ibika T/Ship,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8947,P.O. Box 65,1,2017-07-02 14:47:51.000,1,NULL,NULL,414,NULL,NULL
8948,Willowvalle,1,2017-07-02 14:47:51.000,1,NULL,NULL,414,NULL,NULL
8949,P O Box 822,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8950,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8951,Centuli A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8952,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8953,1728 Mcubakazi T/Ship,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8954,1313 Mcubakazi,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8955,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8956,1131 Mcubakazi T/Ship,1,2017-07-02 14:47:51.000,1,NULL,NULL,419,NULL,NULL
8957,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,419,NULL,NULL
8958,P O Box 7,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8959,Ndabakazi,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8960,Cegcuwale A/A Butterwoth 4960,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8961,Ndabakazi,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8962,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8963,P O Box 588,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8964,Umtata,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8965,Unknown,1,2017-07-02 14:47:51.000,1,NULL,NULL,424,NULL,NULL
8966,2066 Nu 14,1,2017-07-02 14:47:51.000,1,NULL,NULL,425,NULL,NULL
8967,East London,1,2017-07-02 14:47:51.000,1,NULL,NULL,425,NULL,NULL
8968,1343 Nu 13 Mdantsane 5219,1,2017-07-02 14:47:51.000,1,NULL,NULL,427,NULL,NULL
8969,Mission A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8970,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8971,37 Siyanda Squatter Camp,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8972,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8973,86 A Chamberlain Road,1,2017-07-02 14:47:51.000,1,NULL,NULL,430,NULL,NULL
8974,East London,1,2017-07-02 14:47:51.000,1,NULL,NULL,430,NULL,NULL
8975,146 Sohco Str,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8976,1745  Mchubakazi T/Ship,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
8977,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
8978,Tikitiki A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8979,Tsolo,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8980,Unknown,1,2017-07-02 14:47:51.000,1,NULL,NULL,434,NULL,NULL
8981,7748 Zizamele,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8982,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8983,P O Box 1393,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8984,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8985,Doti Location,1,2017-07-02 14:47:51.000,1,NULL,NULL,437,NULL,NULL
8986,Dutywa,1,2017-07-02 14:47:51.000,1,NULL,NULL,437,NULL,NULL
8987,Govan Mbeki Location,1,2017-07-02 14:47:51.000,1,NULL,NULL,439,NULL,NULL
8988,Dutywa,1,2017-07-02 14:47:51.000,1,NULL,NULL,439,NULL,NULL
8989,5563 Vuli Valley,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8990,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8991,1114 Msobomvu,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8992,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8993,P/Bag X 3006,1,2017-07-02 14:47:51.000,1,NULL,NULL,443,NULL,NULL
8994,Mnquma,1,2017-07-02 14:47:51.000,1,NULL,NULL,443,NULL,NULL
8995,714 Msobomvu T/Ship,1,2017-07-02 14:47:51.000,1,NULL,NULL,419,NULL,NULL
8996,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,419,NULL,NULL
8997,221 Ibeka,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8998,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
8999,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9000,5878 Ext 15,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9001,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9002,859 Ibika,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9003,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9004,610 Msobomvu Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9005,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9006,1886 Mcubakazi,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9007,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9008,1962 Mcubakazi,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9009,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9010,1027 Mcubakazi,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9011,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9012,561 Msobomvu,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9013,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9014,P.O.Box 68,1,2017-07-02 14:47:51.000,1,NULL,NULL,455,NULL,NULL
9015,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,455,NULL,NULL
9016,P.O.Box 147,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9017,Centane,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9018,7084 Zizamele,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9019,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9020,100031 Cuba,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9021,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9022,26 Wesley Street,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9023,Mthatha,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9024,291 Msobomvu,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9025,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9026,Zagwityi A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9027,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9028,35 Ext 14,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9029,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9030,1616 Msobomvu Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
9031,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
9032,1470 Msobomvu,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9033,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9034,395 Ibika,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9035,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9036,2145 Cuba Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9037,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9038,P.O.Box 21,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9039,Ngqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9040,14 Mc Clenaghaan Ext 2,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9041,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9042,405 Chris Hani Park,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9043,Umtata,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9044,651 May Street,1,2017-07-02 14:47:51.000,1,NULL,NULL,470,NULL,NULL
9045,Mthatha,1,2017-07-02 14:47:51.000,1,NULL,NULL,470,NULL,NULL
9046,4790 N U 2 Mdantsane,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9047,East London,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9048,1774 Mcubakazi Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9049,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9050,Msobomvu Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9051,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9052,40 Blank Street,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9053,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9054,Tsomo Mission,1,2017-07-02 14:47:51.000,1,NULL,NULL,476,NULL,NULL
9055,Macube A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9056,Centane,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9057,P.O.Box 467,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9058,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9059,316 Ibika,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9060,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9061,7438 Zizamele,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9062,5734 Vuli Valley,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9063,7637 Zizamele Location,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9064,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9065,P O Box 6138,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9066,Nqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9067,Zangwa A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9068,Ndabakazi,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9069,51 Hintsa Street,1,2017-07-02 14:47:51.000,1,NULL,NULL,55,NULL,NULL
9070,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,55,NULL,NULL
9071,P O Box 61,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9072,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9073,108 Ibika Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9074,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9075,Ndabakazi Location,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9076,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9077,Ezolo A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9078,Nqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9079,1754 Mcubakazi Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9080,847 Msobomvu Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9081,Ndabakazi A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9082,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9083,P.O.Box 548,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9084,Toleni A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,455,NULL,NULL
9085,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,455,NULL,NULL
9086,Qhina A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9087,Centane,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9088,150 Msobomvu Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9089,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9090,P.O. Box 171,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9091,Nqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9092,P.O. Box 94,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9093,Nqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9094,P.O. Box 465,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9095,Nqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9096,Teko Springs A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9097,Centane,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9098,Flat 15 Room 07,1,2017-07-02 14:47:51.000,1,NULL,NULL,15,NULL,NULL
9099,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,15,NULL,NULL
9100,99 Extension 7,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9101,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9102,P.O.Box 68251,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9103,Mount Frere,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9104,Qina A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9105,Centane,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9106,P.O. Box 79,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9107,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9108,1943 Cuba,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9109,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9110,Holela A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9111,Centane,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9112,Qholora,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9113,Centane,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9114,Sokapase A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,503,NULL,NULL
9115,Ngqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,503,NULL,NULL
9116,2156 Cuba T/Ship,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9117,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9118,Izagwity A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9119,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9120,2500 Cuba Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9121,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9122,Sinamva Store,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9123,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9124,Elucwece A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9125,Engcobo,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9126,57 Kntane Road,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9127,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9128,Mgomanzi A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9129,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9130,755 Msobomvu T/Ship,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9131,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9132,Izagwityi A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9133,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9134,798 Ibika Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9135,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9136,13 Newtown,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9137,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9138,P O Box 217,1,2017-07-02 14:47:51.000,1,NULL,NULL,517,NULL,NULL
9139,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,517,NULL,NULL
9140,44 Old Pound,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9141,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9142,1868 Mcubakazi,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9143,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9144,Ncora A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9145,Cofimvaba,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9146,1002 Mcubakazi,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9147,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9148,471 Msobomvu Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9149,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9150,74 Ibika Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9151,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9152,P.O. Box 44,1,2017-07-02 14:47:51.000,1,NULL,NULL,526,NULL,NULL
9153,Umthatha,1,2017-07-02 14:47:51.000,1,NULL,NULL,526,NULL,NULL
9154,1724 Mcubakazi,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9155,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9156,Ngomanzi A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9157,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9158,Tyinira A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9159,Nqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9160,1823 Msobomvu Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9161,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9162,2485 Cuba Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9163,1513 Msobomvu Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9164,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9165,Ngqamakwe A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9166,Ngqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9167,Sihlabeni A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9168,Ngqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9169,P.O.Box 93,1,2017-07-02 14:47:51.000,1,NULL,NULL,535,NULL,NULL
9170,Libode,1,2017-07-02 14:47:51.000,1,NULL,NULL,535,NULL,NULL
9171,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9172,1998  Cuba Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
9173,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
9174,57 Blyth Street,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9175,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9176,57 Blyth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9177,Nofikile A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9178,Ngqamakwe,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9179,Nofikile A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,5,NULL,NULL
9180,12 Msobomvu T/Ship,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
9181,Mnquma Area,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
9182,2012 Cuba T/Ship,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
9183,Mnquma Area,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
9184,Qobo-Qobo A/A Centani 4960,1,2017-07-02 14:47:51.000,1,NULL,NULL,546,NULL,NULL
9185,P.O. Box 319,1,2017-07-02 14:47:51.000,1,NULL,NULL,5,NULL,NULL
9186,Mnquma Area,1,2017-07-02 14:47:51.000,1,NULL,NULL,5,NULL,NULL
9187,2144 Cuba Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9188,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9189,633 Msobomvu Township,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9190,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9191,Unknown,1,2017-07-02 14:47:51.000,1,NULL,NULL,551,NULL,NULL
9192,17 Ext 14,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9193,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9194,Lower Mission,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9195,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9196,Ngxalathi A/A,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9197,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9198,P.O. Box 36,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9199,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,1,NULL,NULL
9200,Ndabakazi,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
9201,Butterworth,1,2017-07-02 14:47:51.000,1,NULL,NULL,2,NULL,NULL
